label_str,ltable_id,rtable_id,label,title_x,authors_x,venue_x,year_x,title_y,authors_y,venue_y,year_y
No,797,57938,0,"a data model and data structures for moving objects databases l forlizzi , r gќting , e nardelli , m schneider",,sigmod conference,2000.0,"classic : a structural data model for objects , acm sigmod international conference on management of","a borgida , rj brachman , dl mcguinness , la resnick",,
No,798,3558,0,metu interoperable database system sigmod record 1995,"a dogac , c dengi , e kilic , g жzhan , f ozcan , s nural , c evrendilek , u halici , i arpinar , p koksal , n kesim , s mancuhan",,,"the aditi deductive database system the vldb journal the international journal on very large & hellip ; ,","j vaghanl , k ramamohanarao , db kemp , z somogyi , pj",,1994.0
No,798,37539,0,metu interoperable database system sigmod record 1995,"a dogac , c dengi , e kilic , g жzhan , f ozcan , s nural , c evrendilek , u halici , i arpinar , p koksal , n kesim , s mancuhan",,,"disma : a distributed and interoperable image database system , sigmod 2000 , may , 2000 proc . of acm sigmod int . conf . on management of data , dallas","v oria , mt ã?zsu , p iglinski , s lin , b yao",,
No,798,39878,0,metu interoperable database system sigmod record 1995,"a dogac , c dengi , e kilic , g жzhan , f ozcan , s nural , c evrendilek , u halici , i arpinar , p koksal , n kesim , s mancuhan",,,"database interoperability w litwin , a abdellatif ieee-computer ,",,,
No,798,53791,0,metu interoperable database system sigmod record 1995,"a dogac , c dengi , e kilic , g жzhan , f ozcan , s nural , c evrendilek , u halici , i arpinar , p koksal , n kesim , s mancuhan",,,building an interoperable distributed image database management system b yao,,,
No,800,19658,0,"aqr-toolkit : an adaptive query routing middleware for distributed data intensive systems l liu , c pu , d buttler , w han , h paques , w tang sigmod conference",,,2000.0,"an adaptive query execution system for data integration sigmod conference , 1999.0","zg ives , d florescu , m friedman , a levy , ds weld",,
No,800,21146,0,"aqr-toolkit : an adaptive query routing middleware for distributed data intensive systems l liu , c pu , d buttler , w han , h paques , w tang sigmod conference",,,2000.0,an adaptive query processing system for data integration,"z ives , d florescu , m friedman , a levy , d weld","proc . acm sigmod ,",
No,800,21161,0,"aqr-toolkit : an adaptive query routing middleware for distributed data intensive systems l liu , c pu , d buttler , w han , h paques , w tang sigmod conference",,,2000.0,"mocha : a self-extensible database middleware system for distributed data sources mr martinez , n roussopoulos acm sigmod international conference on management of data ,",,,
No,800,29677,0,"aqr-toolkit : an adaptive query routing middleware for distributed data intensive systems l liu , c pu , d buttler , w han , h paques , w tang sigmod conference",,,2000.0,mocha : a self-extensible database middleware system for distributed data sources 2000.0,"m rodrä ± guez-martä ± nez , n roussopoulos","proceedings of the acm sigmod international conference on & hellip ; ,",
No,801,18133,0,"metadata for digital media : introduction to the special issue w klas , a sheth sigmod record 1994",,,,peer to peer data management : introduction to a special issue,k aberer,"sigmod record ,",
No,801,24830,0,"metadata for digital media : introduction to the special issue w klas , a sheth sigmod record 1994",,,,"introduction to the special issue on semantic integration acm sigmod record ,","ah doan , nf noy , ay halevy",,2004.0
No,804,30845,0,"proceedings of the 2000 acm sigmod international conference on management of data , may 16-18 , 2000 , dallas , texas , usa",,,2000.0,source international conference on management of data archive,u dayal,"proceedings of the 1987 acm sigmod international conference & hellip ; ,",1987.0
No,804,38608,0,"proceedings of the 2000 acm sigmod international conference on management of data , may 16-18 , 2000 , dallas , texas , usa",,,2000.0,source international conference on management of data archive j clifford proceedings of the 1991 acm sigmod international conference,,,1991.0
No,804,52060,0,"proceedings of the 2000 acm sigmod international conference on management of data , may 16-18 , 2000 , dallas , texas , usa",,,2000.0,source international conference on management of data archive,"s mehrotra , t sellis","proceedings of the 2001 acm sigmod international conference & hellip ; ,",2001.0
No,805,53281,0,"metadata in video databases r jain , a hampapur",,sigmod record,1994.0,quality of service specification in video databases,"d di scienze dellâ ?? informazione , di e",,
No,806,6887,0,metadata for multimedia documents sigmod record 1994,"k bіhm , t rakow",,,multimedia documents with elastic time,"my kim , j song","& hellip ; of the third acm international conference on multimedia ,",1995.0
No,806,56846,0,metadata for multimedia documents sigmod record 1994,"k bіhm , t rakow",,,madeus : an authoring environment for interactive multimedia documents,"m jourdan , n layaida",,
No,806,60248,0,metadata for multimedia documents sigmod record 1994,"k bіhm , t rakow",,,"open architecture multimedia documents br gaines , mlg shaw proceedings of the first acm international conference on & hellip ; ,",,,1993.0
No,807,571,0,disima : a distributed and interoperable image database system,"v oria , m жzsu , p iglinski , s lin , b yao",sigmod conference,2000.0,"rule and data allocation in distributed deductive database systems sj lim , yk ng",,,
No,807,6154,0,disima : a distributed and interoperable image database system,"v oria , m жzsu , p iglinski , s lin , b yao",sigmod conference,2000.0,"deadlock prevention in a distributed database system acm sigmod record , 1993.0","pk reddy , s bhalla",,
No,807,23457,0,disima : a distributed and interoperable image database system,"v oria , m жzsu , p iglinski , s lin , b yao",sigmod conference,2000.0,parallel and distributed database systems a procedures,,,
No,807,32033,0,disima : a distributed and interoperable image database system,"v oria , m жzsu , p iglinski , s lin , b yao",sigmod conference,2000.0,"mariposa : a wide-area distributed database system m stonebraker , pm aoki , w litwin , a pfeffer , a sah the vldb journal the international journal on very large & hellip ; ,",,,1996.0
No,807,41362,0,disima : a distributed and interoperable image database system,"v oria , m жzsu , p iglinski , s lin , b yao",sigmod conference,2000.0,query processing in a distributed data base system,"r epstein , m stonebraker , e wong","proc . acm sigmod conf . on management of data , austin , tex. , & hellip ; ,",
No,807,43237,0,disima : a distributed and interoperable image database system,"v oria , m жzsu , p iglinski , s lin , b yao",sigmod conference,2000.0,metu interoperable database system al dogac aet proceedings of the 1996 acm sigmod int . conf . on management,,,
No,807,45879,0,disima : a distributed and interoperable image database system,"v oria , m жzsu , p iglinski , s lin , b yao",sigmod conference,2000.0,principles of distributed database systems prentice,", p valduriez",,
No,807,51692,0,disima : a distributed and interoperable image database system,"v oria , m жzsu , p iglinski , s lin , b yao",sigmod conference,2000.0,"j. , and ram , e hydro : a heterogeneous distributed database system wr perrizo",,proceedings of the acm,
No,807,52517,0,disima : a distributed and interoperable image database system,"v oria , m жzsu , p iglinski , s lin , b yao",sigmod conference,2000.0,hydro : a heterogeneous distributed database system,", j rajkumar , p ram",,
No,807,52741,0,disima : a distributed and interoperable image database system,"v oria , m жzsu , p iglinski , s lin , b yao",sigmod conference,2000.0,"mariposa : a wide-area distributed database system z qin , w wang , f wu , t lo , p aoki",,"vldb journal ,",
No,807,60153,0,disima : a distributed and interoperable image database system,"v oria , m жzsu , p iglinski , s lin , b yao",sigmod conference,2000.0,"metu interoperable database system a dogac , e kilic , g ozhan , f ozcan , s nural , b sigmod record , 1995.0",,,
No,809,18583,0,a new join algorithm sigmod record,"d shin , a meltzer",,1994.0,"algorithm t gao , pm vaidya , cl liu , apdmc placement",,"proc . 29th dac ,",
No,809,42688,0,a new join algorithm sigmod record,"d shin , a meltzer",,1994.0,"multiprocessor join algorithms dj dewitt , r gerber proceedings of the international conference on very large & hellip ; ,",,,
No,811,16662,0,data modelling in the large m bertram sigmod record,,,1994.0,"data structuring in the ddl and relational data model ifip working conference data base management ,",gm nijssen,,
No,811,60072,0,data modelling in the large m bertram sigmod record,,,1994.0,"data modeling for mobile services in the real world cs jensen , tb pedersen , l speicys , i timko",,,
No,813,9979,0,"on-line reorganization in object databases m lakhamraju , r rastogi , s seshadri , s sudarshan",,sigmod conference,2000.0,object systems over relational databases mk crowe,,"information and software technology ,",1993.0
No,813,29378,0,"on-line reorganization in object databases m lakhamraju , r rastogi , s seshadri , s sudarshan",,sigmod conference,2000.0,"incomplete information in object-oriented databases r zicari sigmod record ,",,,1990.0
No,813,42034,0,"on-line reorganization in object databases m lakhamraju , r rastogi , s seshadri , s sudarshan",,sigmod conference,2000.0,"a method for on-line reorganization of a database ibm systems journal , 1997.0",ta beavin,,
No,821,46374,0,calls for papers and announcements sigmod record,,,1995.0,"call for papers ieee computer ,",n security,,1993.0
No,821,53778,0,calls for papers and announcements sigmod record,,,1995.0,ispp announcements,igs complimentary,,
