label_str,ltable_id,rtable_id,label,id_x,title_x,manufacturer_x,price_x,id_y,title_y,manufacturer_y,price_y
No,490,3027,0,490,microsoft visual studio professional 2005 upgrade,microsoft software,549.0,3027,microsoft office visio standard 2007 upgrade ( pc ),,129.95
No,43,3106,0,43,clip art and more 250 000 ( jewel case ),imsi design,,3106,geometry ( win/mac ) ( jewel case ) ( 10158 ),,9.59
No,586,3087,0,586,quickbooks premier professional services edition 2007,intuit,399.95,3087,quickbooks ( r ) premier : accountant edition 2007,,399.99
No,1078,2421,0,1078,3d home architect home v. 8 by encore software,encore software,39.99,2421,punch software 17100 punch ! super home suite,punch software,45.99
No,358,1131,0,358,perfect attorney premium,cosmi corporation,39.99,1131,perfect label maker,,19.99
No,859,1597,0,859,onone software intellihance pro 4.1,onone software,,1597,onone software mpr-40211 mask pro 4 1-user full win xp vista/mac 10.4 or,onone software,179.94
No,695,2608,0,695,global software smart steps 1st grade windows macintosh ),global software,,2608,phase one capture-one pro dslr raw image editing software for macintosh & windows .,,399.95
No,1324,480,0,1324,printmaster platinum v 17.0,encore software,39.99,480,punch software pro platinum v 12.0,,87.61
No,1115,783,0,1115,punch ! master landscape professional & home design v 10.0,punch ! software,69.95,783,punch software 20100 punch ! 5 in 1 home design,punch software,35.99
No,145,1182,0,145,microsoft virtual pc for mac 7.0 with windows 2000,microsoft,249.99,1182,microsoft ( r ) office word 2004 for mac full version,,231.29
No,274,1475,0,274,instant immersion italian 2.0,topics entertainment,29.99,1475,instant immersion japanese ( audio book ) ( audio book ),,19.95
No,687,725,0,687,grisoft avg anti-virus & anti-spyware 2 year subscription,grisoft,39.95,725,01-ssc-6991 sonicwall client/server anti-virus suite subscription license 3 years 10,,863.87
No,554,621,0,554,instant immersion german deluxe 2.0,topics entertainment,39.99,621,topics entertainment instant immersion italian deluxe 2.0 ( mass merchant box ),,31.06
No,314,891,0,314,zipmagic personal edition,allume systems,19.95,891,microspot macdraft professional edition,,249.99
No,611,264,0,611,quickbooks premier manufacturer and wholesale edition 2007,intuit,399.95,264,intuit inc quickbooks premier edition 2007 5 user,,1309.31
No,412,977,0,412,adobe creative suite cs3 web premium upsell [ mac ],adobe,1399.0,977,adobe cs3 web standard academic,,389.99
No,348,2853,0,348,microsoft office & windows training,topics entertainment,29.99,2853,microsoft windows xp professional edition ( upgrade ),,199.99
No,1069,3207,0,1069,hasbro family game collection 2006,encore software,19.99,3207,family tree maker 16 collectors edition,,99.99
No,331,3044,0,331,instant home cooking ( jewel case ),topics entertainment,9.99,3044,instant home cooking,,9.95
No,662,1893,0,662,microsoft windows terminal server 2003 client additional license for users - 5 user,microsoft,669.0,1893,vbc-00002 microsoft softgrid for terminal services v. 4.1 license 20 user cals -,,419.8
No,781,1075,0,781,microsoft excel 2004 ( mac ),microsoft,229.99,1075,microsoft ( r ) excel 2007,,109.99
No,47,548,0,47,math success deluxe 2006,topics entertainment,49.99,548,topics entertainment math success deluxe 2008,,31.06
No,910,99,0,910,adobe creative suite cs3 master collection upgrade [ mac ],adobe,1399.0,99,19500220 adobe creative suite 3 design premium product upgrade package 1 user upgra,,1687.48
No,831,3128,0,831,rainbow fish and the whale ( win/mac ),global-software-publishing,9.99,3128,world of rainbow fish ( a9839m2h ),global-software-publishing,19.19
No,897,99,0,897,adobe creative suite cs3 production premium upsell,adobe,1199.0,99,19500220 adobe creative suite 3 design premium product upgrade package 1 user upgra,,1687.48
No,1321,2501,0,1321,instant immersion american sign language win/mac,topics entertainment,9.99,2501,instant immers french dlx 2,,27.57
No,584,924,0,584,microsoft windows vista business full version [ dvd ],microsoft,299.95,924,microsoft windows xp pro oem sp2 no open box returns,,149.99
No,287,2363,0,287,sibelius 5 professional edition,sibelius-software-ltd .,599.0,2363,sibelius sibelius 4 software educational discount music production software,sibelius-software-ltd .,249.95
No,1262,485,0,1262,adobe flash pro cs3 upgrade [ mac ],adobe,199.0,485,adobe illustrator cs3 upgrade from freehand for mac,,206.99
No,497,3204,0,497,microsoft data analyzer 2002,microsoft,179.0,3204,microsoft ( r ) project 2002,,329.99
No,1284,792,0,1284,punch ! master landscape & home design,punch ! software,99.99,792,punch software master landscape professional & home design v 10.0,,69.99
No,492,2818,0,492,microsoft productivity pack for windows mobile,microsoft,29.99,2818,microsoft windows vista business ( pc ),,299.99
No,448,179,0,448,instant play electric guitar ( jewel box ),topics entertainment,6.99,179,topics entertainment instant play guitar deluxe v2 .0,,31.06
No,258,137,0,258,microsoft visual studio team edition for software architect 2005 with msdn premium,microsoft,5479.0,137,f1q-00302 microsoft visual studio 2005 professional edition upgrade package + msdn profe,,757.74
No,93,1095,0,93,microsoft office frontpage 2003 academic version windows ),microsoft,159.98,1095,microsoft ( r ) frontpage 2002,,169.56
No,439,2311,0,439,sym clt security 3.1 scs media cd en,symantec media,28.0,2311,symantec 11105054 sym web sec win 3.0 media cd en,,17.49
No,1185,1080,0,1185,3d home architect landscape design deluxe version 9,encore,29.99,1080,punch software 25100 punch ! master landscape and home design,punch software,45.99
No,522,1182,0,522,microsoft visio standard 2007,microsoft,259.95,1182,microsoft ( r ) office word 2004 for mac full version,,231.29
No,573,381,0,573,coreldraw graphics suite x3 upgrade,corel,179.0,381,corel corel word perfect office 12 upgrade,,49.99
No,522,998,0,522,microsoft visio standard 2007,microsoft,259.95,998,microsoft word 2004,,209.99
No,1190,2720,0,1190,punch ! professional home design,punch ! software,89.99,2720,punch software 90500 home design studio mac,punch software,135.99
No,895,3036,0,895,hoyle card games 2007,encore software,19.99,3036,hoyle game collection 4 game pack,,14.95
No,662,1773,0,662,microsoft windows terminal server 2003 client additional license for users - 5 user,microsoft,669.0,1773,f89-00346 microsoft internet security and acceleration server enterprise edition license,,537.72
No,570,3209,0,570,professor teaches windows xp,individual software,19.99,3209,professor ( r ) teaches office 2003,,29.97
No,284,2192,0,284,sibelius 5 educational edition,sibelius-software-ltd .,329.0,2192,sibelius sibelius 4 software music production software,sibelius-software-ltd .,449.95
No,553,558,0,553,adobe indesign cs3 upgrade from pagemaker,adobe,199.0,558,adobe cs3 design standard,,1243.99
No,1160,2158,0,1160,apple mac os x tiger 10.4.6 ( mac dvd ),apple computer,129.0,2158,apple mac os x v10 .4 tiger software family pack apple & mac software,,199.95
No,1115,2720,0,1115,punch ! master landscape professional & home design v 10.0,punch ! software,69.95,2720,punch software 90500 home design studio mac,punch software,135.99
No,361,946,0,361,adobe creative suite cs3 web standard upsell,adobe,799.0,946,adobe cs3 design standard upgrade,,413.99
No,808,2009,0,808,3d home architect landscape designer v8,encore software,29.99,2009,punch software 26100 punch ! master landscape and home design ( small box ),punch software,45.99
No,823,3175,0,823,microsoft word 2004 upgrade ( mac ),microsoft,109.99,3175,microsoft ( r ) powerpoint ( r ) 2002 upgrade,,108.87
No,981,3009,0,981,instant immersion italian v2 .0 ( large box ),topics entertainment,29.99,3009,instant immersion japanese 2.0,,22.43
No,654,1148,0,654,acrobat professional 8 ( windows ),adobe,273.0,1148,adobe acrobat 7.0 professional ( education version ) for windows,,154.99
No,1050,758,0,1050,middle school advantage 2008,encore,39.99,758,encore software 10449 high school advantage 2007 win 98 me 2000 xp,,26.97
No,737,1595,0,737,adobe photoshop cs2 ( mac ) [ old version ],adobe,649.0,1595,adobe photoshop cs3 ( v10 .0 ) mac adobe 13102488,,537.65
No,571,998,0,571,microsoft visio standard 2007 version upgrade,microsoft,129.95,998,microsoft word 2004,,209.99
No,737,508,0,737,adobe photoshop cs2 ( mac ) [ old version ],adobe,649.0,508,adobe photoshop elements 4.0 mac academic,adobe-education-box,69.99
No,1145,915,0,1145,microsoft office 2004 standard ( mac ),microsoft,399.99,915,microsoft office 2004 std upgrade,,219.99
No,158,986,0,158,photo objects 150 000 for macintosh,nova development,49.99,986,adobe photoshop cs3 for mac,,609.99
No,1322,946,0,1322,adobe creative suite cs3 design premium upsell,adobe,1599.0,946,adobe cs3 design standard upgrade,,413.99
No,350,1678,0,350,adobe creative suite cs3 design standard upsell [ mac ],adobe,899.0,1678,adobe creative suite ( v3 .0 ) design premium mac adobe 19500009,,1482.0
No,1019,1183,0,1019,neuratron photoscore professional 4,sibelius-software-ltd .,199.99,1183,web easy ( r ) professional 6,,49.99
No,389,832,0,389,instant immersion japanese 2.0,topics entertainment,19.99,832,topics entertainment instant immersion spanish audio deluxe,,17.55
No,128,2674,0,128,procurve vpn client software unlimited client licenses,hewlett packard,,2674,d-link vpn client software ( 1-user license ) ds-601 ds-601,,42.99
No,1269,3026,0,1269,punch 5 in 1 home design,punch ! software,39.99,3026,punch software 90500 home design studio mac,punch software,135.99
No,772,263,0,772,adobe illustrator cs3 [ mac ],adobe,599.0,263,adobe photoshop cs3 extended for mac,,935.99
No,751,2502,0,751,project x project management software,marware,199.95,2502,cakewalk project5 version 2 software music production software,,199.0
No,109,2804,0,109,instant immersion french 2.0,topics entertainment,29.99,2804,instant immersion spanish deluxe 2.0 topics,,39.99
No,839,371,0,839,adobe photoshop cs3 extended,adobe,999.0,371,adobe photoshop cs3 for mac upgrade,,189.99
No,1021,1447,0,1021,resumemaker professional 12.0,individual software,29.99,1447,i copydvds 2 professional edition,me-too-software,27.9
No,157,508,0,157,adobe photoshop elements 4.0 plus adobe premiere elements 2.0 complete package 1 user cd mini-box win canadian french 29180162 ),adobe systems inc,,508,adobe photoshop elements 4.0 mac academic,adobe-education-box,69.99
No,1353,1666,0,1353,instant immersion italian deluxe v2 .0 ( large box ),topics entertainment,29.99,1666,instant immersion italian audio ( audio book ),,19.95
No,602,372,0,602,adobe creative suite cs3 design standard upgrade [ mac ],adobe,399.0,372,adobe premiere pro cs3 upgrade,,308.99
No,578,3183,0,578,microsoft office excel 2007,microsoft,229.95,3183,microsoft ( r ) money 2004 standard,,29.99
No,580,1772,0,580,quickbooks premier edition 2007 5 user multi-pack,intuit,1499.95,1772,121744 diskeeper 2007 pro premier edition complete package 5 workstations dvd w,,426.58
No,1232,1448,0,1232,sound forge 9.0,sony media,399.96,1448,sony creative software sfas9000 sound forge audio studio 9,,53.97
No,608,1763,0,608,adobe creative suite cs3 web premium upgrade [ mac ],adobe,499.0,1763,29500244 adobe creative suite 3 design premium product upgrade package 1 user upgra,,1687.48
No,601,2982,0,601,jumpstart kindergarten,knowledge adventure,19.99,2982,reader rabbit kindergarten special 2-cd edition,,12.95
No,157,1738,0,157,adobe photoshop elements 4.0 plus adobe premiere elements 2.0 complete package 1 user cd mini-box win canadian french 29180162 ),adobe systems inc,,1738,22002170 adobe acrobat standard v. 8.0 complete package 1 user cd win can,,295.25
No,546,371,0,546,adobe photoshop elements 5.0 premiere elements 3.0 bundle,adobe,149.99,371,adobe photoshop cs3 for mac upgrade,,189.99
No,1276,3055,0,1276,quickverse bible premier suite,individual software,39.99,3055,quicken 2007 premier win cd,intuit,73.99
No,557,911,0,557,adobe creative suite cs3 production premium,adobe,1699.0,911,adobe cs3 production premium academic,,569.99
No,558,196,0,558,instant immersion spanish 2.0,topics entertainment,29.99,196,topics entertainment instant immersion spanish advanced audio,,12.05
No,632,2518,0,632,microsoft windows xp professional full version with sp2,microsoft,299.99,2518,microsoft powerpoint mac 2004 version upgrade,,89.99
No,161,2982,0,161,gods : lands of infinity special edition,strategy first,29.99,2982,reader rabbit kindergarten special 2-cd edition,,12.95
No,6,533,0,6,adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99,533,adobe acrobat v8 .0 professional for mac,,405.99
No,883,911,0,883,adobe creative suite cs3 production premium,adobe,1699.0,911,adobe cs3 production premium academic,,569.99
No,316,2865,0,316,f-secure internet security 2007 3 pcs,global-marketing-partners,79.99,2865,mcafee internet security suite 2007 3-user ( pc ),,89.99
No,662,16,0,662,microsoft windows terminal server 2003 client additional license for users - 5 user,microsoft,669.0,16,eu063av aba microsoft windows xp professional license and media 1 user cto english -,,137.09
No,546,3166,0,546,adobe photoshop elements 5.0 premiere elements 3.0 bundle,adobe,149.99,3166,adobe ( r ) photoshop ( r ) album 1.0,,49.88
No,979,948,0,979,logic express 7,apple computer,299.0,948,apple logic express 7.2 upgrade from v. 6,apple-computer - ( direct ),99.99
No,866,2141,0,866,system care professional,avanquest,49.95,2141,system mechanic 6 professional,,36.9
No,523,286,0,523,microsoft windows vista ultimate full version [ dvd ],microsoft,399.95,286,microsoft windows xp home edition sp2 retail box,,199.99
No,648,1583,0,648,internet security barrier x4 antispam edition,intego inc,,1583,internet security suite 2007 home protection pack xl box,,61.06
No,197,30,0,197,sonicwall global vpn client license 01-ssc-5310 ),sonic systems inc. .,,30,01-ssc-6993 sonicwall client/server anti-virus suite subscription license 3 years 50,,3992.98
No,181,288,0,181,emedia rock guitar method,emedia,39.99,288,emedia music corp emedia intermediate guitar method,,49.21
No,481,1178,0,481,art explosion t-shirt factory deluxe 3.0,nova development,29.99,1178,art explosion ( r ) greeting card factory ( r ) deluxe 6.0,,49.99
No,497,3199,0,497,microsoft data analyzer 2002,microsoft,179.0,3199,microsoft ( r ) office ultimate 2007,,539.95
No,883,369,0,883,adobe creative suite cs3 production premium,adobe,1699.0,369,adobe cs3 design premium upsell,,1639.99
