label_str,ltable_id,rtable_id,label,id_x,title_x,authors_x,venue_x,year_x,id_y,title_y,authors_y,venue_y,year_y
Yes,1541,51419,1,1541,broadcast disks : data management for asymmetric communications environments sigmod conference,"s acharya , r alonso , m franklin , s zdonik",,1995.0,51419,"broadcast disks : data management for asymmetric communication environments , university of maryland md ,","s acharya , r alonso , m franklin , s zdonik",,
Yes,1660,35698,1,1660,an asynchronous avoidance-based cache consistency algorithm for client caching dbmss,"m жzsu , k voruganti , r unrau",vldb,1998.0,35698,"an asynchronous avoidance-based cache consistency algorithm for client caching dbmss g darmstadt , c edmonton , rc unraut , c solutions",,,
Yes,1404,62555,1,1404,temporal aggregation in active database rules sigmod conference 1997,"i motakis , c zaniolo",,,62555,zaniolo . temporal aggregation in activedatabase rules,i motakis andc,acm intl. conference on management of data,
Yes,1502,21733,1,1502,the ins and outs ( and everthing in between ) of data warehousing 1996,,,,21733,"the ins and outs ( and everything in between ) of data warehousing sigmod record ,","d schneider , p fernandez",,1996.0
Yes,2424,60042,1,2424,"a logical view of structured files s abiteboul , s cluet , t milo vldb j. 1998",,,,60042,"a logical view of structured les s abiteboul , s cluet , t milo",,"vldb journal ,",
Yes,2239,52807,1,2239,"provisions and obligations in policy management and security applications c bettini , s jajodia , x wang , d wijesekera vldb",,,2002.0,52807,provisions and obligations in policy rule management and security applications,"c bettini , s jajodia , xs wang , d wijesekera",proceedings of the 28th international conference on very,
Yes,1701,56597,1,1701,groupwise processing of relational queries vldb 1997,"d chatziantoniou , k ross",,,56597,groupwise processing of relational queries,"k ross , d chatziantoniou","proceedings of the 23rd vldb conference ,",
Yes,776,13722,1,776,"approximating multi-dimensional aggregate range queries over real attributes d gunopulos , g kollios , v tsotras , c domeniconi 2000",,sigmod conference,,13722,"approximating multi-dimensional aggregate range queries over real attributes c domeniconi , d gunopulos , g kollios , vj tsotras proc . acm sigmod ,",,,
Yes,2186,14595,1,2186,"constructing and integrating data-centric web applications : methods , tools , and techniques 2003",,,,14595,"constructing and integrating data-centric web applications s ceri , i manolescu",,"methods , tools and techniques , vldb ,",
Yes,1368,57134,1,1368,"s3 : similarity search in cad database systems s berchtold , h kriegel",,sigmod conference,1997.0,57134,s3 : similarity search in cad database systems,hpbs kriegel,proc . acm sigmod int . conf . on management of,
Yes,1207,20214,1,1207,hierarchical compact cube for range-max queries,"s lee , t ling , h li",vldb,2000.0,20214,"hierarchical compact cube for range-max queries hg li , tw ling , sy lee",,proceedings of the 26th vldb,
Yes,1138,15380,1,1138,"dimensionality reduction for similarity searching in dynamic databases k kanth , d agrawal , a singh 1998",,sigmod conference,,15380,"dimensionality reduction for similarity searching in dynamic databases kvr kanth , d agrawal 1999.0",,"computer vision and image understanding ,",
Yes,888,14565,1,888,internet traffic warehouse 2000,"c chen , m cochinwala , c petrone , m pucci , s samtani , p santa , m mesiti",sigmod conference,,14565,internet trac warehouse,"cm chen , m cochinwala , c petrone , m pucci , s","proc . sigmod ,",
Yes,1246,57211,1,1246,"warlock : a data allocation tool for parallel warehouses t stіhr , e rahm vldb",,,2001.0,57211,"warlock : a data allocation tool for parallel warehouses t stoehr , e rahm 2001.0",,"vldb ,",
Yes,2475,7522,1,2475,"objectglobe : ubiquitous query processing on the internet r braumandl , m keidl , a kemper , d kossmann , a kreutz , s seltzsam , k stocker vldb j.",,,2001.0,7522,objectglobe : ubiquitous query processing on the internet 2001.0,"r braumandl , m keidl , a kemper , d kossmann , a","the vldb journal the international journal on very large & hellip ; ,",
Yes,1699,58829,1,1699,"data modeling of time-based media s gibbs , c breiteneder , d tsichritzis 1994",,sigmod conference,,58829,dennis tsichritzis data modeling of timeâ ?? based media to appear in sigmod 94 available via ftp from cui . unige .,"s gibbs , c breiteneder",,
Yes,963,31921,1,963,a tsql2 tutorial sigmod record 1994,"nodgrass , i ahn , g ariav , d batory , j clifford , c dyreson , r elmasri , f grandi , c jensen , w kфfer , n kline , k kulkarni , t leung , n lorentzos , j roddick , a segev , m soo , s sripada",,,31921,a tsql2 tutorial rt s & grassâ ? ¦,,"slgmod record ,",
Yes,593,34949,1,593,data bubbles : quality preserving performance boosting for hierarchical clustering sigmod conference 2001,"m breunig , h kriegel , p krіger , j sander",,,34949,"data bubbles : quality preserving performance boosting for hierarchical clustering mm breunig , hp kriegel , j sander sigmod record , 2001.0",,,
Yes,677,3716,1,677,"integrating temporal , real-time , and active databases k ramamritham , r sivasankaran , j stankovic , d towsley , m xiong sigmod record",,,1996.0,3716,"integrating temporal , real-time , and active databases sigmod record ,","k ramamritham , r sivasankaran , ja stankovic , dt",,1996.0
Yes,1214,22071,1,1214,query flocks : a generalization of association-rule mining 1998,"s tsur , j ullman , s abiteboul , c clifton , r motwani , s nestorov , a rosenthal",sigmod conference,,22071,"query flocks : a generalization of association-rule mining s abitboul , c clifton , r motwani , s nestorov , d",,& hellip ; of the acm international conference on management of data (,
Yes,514,12890,1,514,"semistructured und structured data in the web : going back and forth p atzeni , g mecca , p merialdo sigmod record 1997",,,,12890,semistructured and structured data in the web : going back and forth 1997.0,"p atzeni , g mecca , p merialdo","sigmod record ,",
Yes,95,63089,1,95,fast algorithms for mining association rules in large databases 1994,"r agrawal , r srikant",vldb,,63089,srikant . fast algorithms for mining association rules r agrawal andr,,proc . 1994,
Yes,1049,11426,1,1049,"the ccube constraint object-oriented database system a brodsky , v segal , j chen , p exarkhopoulo",,sigmod conference,1999.0,11426,the ccube constraint object-oriented database system,"a brodsky , ve segal , j chen , pa exarkhopoulo","constraints ,",1997.0
Yes,1539,50359,1,1539,adapting materialized views after redefinitions sigmod conference,"a gupta , i mumick , k ross",,1995.0,50359,adapting materialized views after redefinitions : techniques and a performance study,"a gupta , is mumick , j rao , ka ross",,
Yes,2118,20385,1,2118,"continuous k-nearest neighbor queries for continuously moving points with updates g iwerks , h samet , k smith",,vldb,2003.0,20385,continuous k-nearest neighbor queries for continuously moving points with updates,"gs iwerks , h samet , k smith","proceedings of the international conference on very large & hellip ; ,",2003.0
Yes,1308,10146,1,1308,the strip rule system for efficiently maintaining derived data,"b adelberg , h garcia-molina , j widom",sigmod conference,1997.0,10146,"â ?? the strip rule system for efficiently maintaining derived data , & rdquo b adelberg , h garcia-molina , j widom",,"proc . acm sigmod int &#39; l conf . management of data ,",
Yes,1290,19414,1,1290,high-performance sorting on networks of workstations,"a arpaci-dusseau , r arpaci-dusseau , d culler , j hellerstein , d patterson",sigmod conference,1997.0,19414,"high-performance sorting on networks of workstations ac arpaci-dusseau , rh arpaci-dusseau , de culler , sigmod conference ,",,,1997.0
Yes,1995,13,1,1995,obtaining complete answers from incomplete databases a levy 1996,,vldb,,13,obtaining complete answers from incomplete databases ay levy,,"proceedings of the international conference on very large & hellip ; ,",1996.0
Yes,757,13583,1,757,report from the nsf workshop on workflow and process automation in information systems 1996,,,,13583,"report from the nsf workshop on workflow and process automation in information systems , deptartment 1996.0","a sheth , d georgakopoulos , s joosten , m",,
Yes,1227,24211,1,1227,"user-oriented smart-cache for the web : what you seek is what you get ! z lacroix , a sahuguet , r chandrasekar 1998",,sigmod conference,,24211,"user-oriented smart-cache for the web : what you seek is what you get ! - group of 4 & raquo ; z lacroix , a sahuguet , r chandrasekar proceedings of the 1998 acm sigmod international conference & hellip ; , 1998.0",,,
Yes,26,49916,1,26,"neurorule : a connectionist approach to data mining h lu , r setiono , h liu vldb 1995",,,,49916,"neurorule : a connectionist approach to data mining h lu , r setiono , h liu 1995.0",,"vldb ,",
Yes,395,39150,1,395,"sqlj part 0 , now known as sql/olb ( object-language bindings ) a eisenberg , j melton",,sigmod record,1998.0,39150,"sqlj part 0 , now known as sql/olb ( object-language bindings ) sigmod record ,","a eisenberg , j melton",,1998.0
Yes,1715,56007,1,1715,"fine-grained sharing in a page server oodbms m carey , m franklin , m zaharioudakis sigmod conference 1994",,,,56007,"fine-grained sharing in a page server oodbms , '' acm sigmod intl m carey , mj franklin , m zaharioudakis conf . on management of data , minneapolis , mi , may ,",,,
Yes,1147,57457,1,1147,enhanced hypertext categorization using hyperlinks sigmod conference,"s chakrabarti , b dom , p indyk",,1998.0,57457,"enhanced hypertext classification using hyperlinks proc . acm sigmod ,","s chakrabarti , b dom , p indyk",,
Yes,1007,19062,1,1007,"self-tuning histograms : building histograms without looking at data a aboulnaga , s chaudhuri sigmod conference",,,1999.0,19062,"self-tuning histograms : building histograms without looking at data aa ac , s chaudhuri",,proceedings of the acm sigmod international conference on,
Yes,472,40006,1,472,acdn : a content delivery network for applications 2002,"p karbhari , m rabinovich , z xiao , f douglis",sigmod conference,,40006,"acdn : a content delivery network for applications ( project demo ) p karbhari , m rabinovich , z xiao , f douglis proceedings of acm sigmod ,",,,
Yes,517,42170,1,517,intelligent access to heterogeneous information sources : report on the 4th workshop on knowledge representation meets databases,,,1997.0,42170,"intelligent access to heterogeneous information sources : report on the 4th workshop on knowledge f baader , ma jeusfeld , w nutt 1997.0",,"sigmod record ,",
Yes,1875,7025,1,1875,distributed deviation detection in sensor networks,"t palpanas , d papadopoulos , v kalogeraki , d gunopulos",sigmod record,2003.0,7025,"distributed deviation detection in sensor networks tpdpv kalogeraki , d gunopulos",,"sigmod record ,",2003.0
Yes,1162,51169,1,1162,your mediators need data conversion ! sigmod conference 1998,"s cluet , c delobel , j simщon , k smaga",,,51169,"eon , and k. smaga . your mediators need data conversion s cluet , c delobel , j sim",,"acm sigmod conf . on management of data ,",
Yes,867,12061,1,867,"multi-table joins through bitmapped join indices p o'neil , g graefe sigmod record 1995",,,,12061,"multi-table joins through bitmapped join indices g graefe , poâ ?? neil",,"acm sigmod record ,",
