label_str,ltable_id,rtable_id,label,id_x,title_x,authors_x,venue_x,year_x,id_y,title_y,authors_y,venue_y,year_y
No,1830,1768,0,1830,materialized views in oracle,"randall g. bello , william d. norcott , mohamed ziauddin , harry sun , karl dias , alan downing , james j. feenan jr. , andrew witkowski , james l. finnerty",vldb,1998.0,1768,materialized views and data warehouses,nick roussopoulos,acm sigmod record,1998.0
No,287,804,0,287,converting relational to object-oriented databases sigmod record 1997,joseph fong,,,804,context-based prefetch for implementing objects on relations 1999,"philip a. bernstein , shankar pal , david shutt",very large data bases,
No,2091,544,0,2091,the database and information system research group at the university of ulm sigmod record,"peter dadam , wolfgang klas",,1997.0,544,the ecobase project : database and web technologies for environmental information systems acm sigmod record,"luc bouganim , maria claudia cavalcanti , fran &#231; oise fabret , maria luiza campos , fran &#231; ois llirbat , marta mattoso , rubens melo , ana maria moura , esther pacitti , fabio porto , margareth simoes , eric simon , asterio tanaka , patrick valduriez",,2001.0
No,2516,510,0,2516,"contorting high dimensional data for efficient main memory processing beng chin ooi , bin cui , kian-lee tan , jianwen su sigmod conference",,,2003.0,510,a cost model for query processing in high dimensional data spaces christian b &#246; hm acm transactions on database systems ( tods ),,,2000.0
No,1480,127,0,1480,distributed query evaluation on semistructured data dan suciu,,acm trans . database syst .,2002.0,127,semantic integration of semistructured and structured data sources,"s. bergamaschi , s. castano , m. vincini",acm sigmod record,1999.0
No,306,479,0,306,paradise : a database system for gis applications 1995,paradise team,sigmod conference,,479,"infosphere project : system support for information flow applications calton pu , karsten schwan , jonathan walpole 2001",,acm sigmod record,
No,2017,386,0,2017,"domino : databases for moving objects tracking jutai zhou , ouri wolfson , sam chamberlain , a. prasad sistla , bo xu sigmod conference",,,1999.0,386,research issues in moving objects databases ( tutorial session ) international conference on management of data,ouri wolfson,,2000.0
No,1291,866,0,1291,answering queries using views : a survey vldb j. 2001,alon y. halevy,,,866,a scalable algorithm for answering queries using views,"rachel pottinger , alon y. levy",very large data bases,2000.0
No,289,1194,0,289,"constructing the next 100 database management systems andreas geppert , klaus r. dittrich sigmod record",,,1994.0,1194,"building knowledge base management systems john mylopoulos , vinay chaudhri , dimitris plexousakis , adel shrufi , thodoros topologlou the vldb journal -- the international journal on very large data bases 1996",,,
No,2181,524,0,2181,standards in practice,"jim melton , andrew eisenberg",sigmod record,1998.0,524,standards jim melton,,acm sigmod record,2002.0
No,153,1234,0,153,"including group-by in query optimization surajit chaudhuri , kyuseok shim vldb",,,1994.0,1234,"tree pattern query minimization s. amer-yahia , s. cho , l. v. s. lakshmanan , d. srivastava the vldb journal -- the international journal on very large data bases",,,2002.0
No,2151,379,0,2151,secure bufering in firm real-time database systems vldb j.,"jayant r. haritsa , binto george",,2000.0,379,deeds towards a distributed and active real-time database system 1996,"s. f. andler , j. hansson , j. eriksson , j. mellin , m. berndtsson , b. eftring",acm sigmod record,
No,169,1473,0,169,"semi-automatic , self-adaptive control of garbage collection rates in object databases sigmod conference","artur klauser , alexander l. wolf , benjamin g. zorn , jonathan e. cook",,1996.0,1473,efficient incremental garbage collection for client-server object database systems 1995,"laurent amsaleg , michael j. franklin , olivier gruber",very large data bases,
No,356,1881,0,356,"the design and implementation of a sequence database system raghu ramakrishnan , miron livny , praveen seshadri 1996",,vldb,,1881,"semantics for update rule programs and implementation in a relational database management system louiqa raschid , jorge lobo",,acm transactions on database systems ( tods ),1996.0
No,1466,1881,0,1466,document management as a database problem rudolf bayer 1995,,vldb,,1881,"semantics for update rule programs and implementation in a relational database management system louiqa raschid , jorge lobo",,acm transactions on database systems ( tods ),1996.0
No,2495,370,0,2495,"optimizing queries across diverse data sources edward l. wimmers , donald kossmann , jun yang , laura m. haas 1997",,vldb,,370,"optimizing object queries using an effective calculus leonidas fegaras , david maier acm transactions on database systems ( tods )",,,2000.0
No,718,2063,0,718,approximate query processing using wavelets vldb j.,"rajeev rastogi , minos n. garofalakis , kyuseok shim , kaushik chakrabarti",,2001.0,2063,"dynamic sample selection for approximate query processing brian babcock , surajit chaudhuri , gautam das international conference on management of data",,,2003.0
No,1753,1715,0,1753,an introduction to spatial database systems vldb j.,ralf hartmut güting,,1994.0,1715,"implementation of magic-sets in a relational database system inderpal singh mumick , hamid pirahesh international conference on management of data",,,1994.0
No,2005,1052,0,2005,design and implementation of a genetic-based algorithm for data mining vldb,sunil choenni,,2000.0,1052,"the design and implementation of a sequence database system praveen seshadri , miron livny , raghu ramakrishnan very large data bases",,,1996.0
No,1189,1992,0,1189,"a query language for multidimensional arrays : design , implementation , and optimization techniques sigmod conference","limsoon wong , rona machlin , leonid libkin",,1996.0,1992,"a query language and optimization techniques for unstructured data peter buneman , susan davidson , gerd hillebrand , dan suciu international conference on management of data",,,1996.0
No,153,782,0,153,"including group-by in query optimization surajit chaudhuri , kyuseok shim vldb",,,1994.0,782,query optimization for xml very large data bases 1999,"jason mchugh , jennifer widom",,
No,394,1825,0,394,"efficient materialization and use of views in data warehouses márcio farias de souza , marcus costa sampaio sigmod record 1999",,,,1825,"efficient view maintenance at data warehouses d. agrawal , a. el abbadi , a. singh , t. yurek 1997",,international conference on management of data,
Yes,1388,763,1,1388,"database tuning : principles , experiments , and troubleshooting techniques ( part i ) 2002","dennis shasha , philippe bonnet",sigmod conference,,763,"database tuning : principles , experiments , and troubleshooting techniques ( part i ) international conference on management of data","dennis shasha , philippe bonnet",,2002.0
No,1481,262,0,1481,database management systems and the internet susan malaika vldb,,,1996.0,262,"on supporting containment queries in relational database management systems chun zhang , jeffrey naughton , david dewitt , qiong luo , guy lohman 2001",,international conference on management of data,
No,2401,1781,0,2401,a study on the management of semantic transaction for efficient data retrieval 2002,"chih-he li , irene s. y. kwan , shi-ming huang",sigmod record,,1781,interaction of query evaluation and buffer management for information retrieval international conference on management of data 1998,"bj &#246; rn t. j &#243; nsson , michael j. franklin , divesh srivastava",,
No,839,1513,0,839,"secure buffering in firm real-time database systems binto george , jayant r. haritsa 1998",,vldb,,1513,"applying update streams in a soft real-time database system b. adelberg , h. garcia-molina , b. kao",,international conference on management of data,1995.0
No,2404,420,0,2404,a database model for object dynamics vldb j. 1997,"mike p. papazoglou , bernd j. krämer",,,420,"a data model and data structures for moving objects databases luca forlizzi , ralf hartmut g &#252; ting , enrico nardelli , markus schneider 2000",,international conference on management of data,
No,1308,1581,0,1308,on completeness of historical relational query languages acm trans . database syst .,"james clifford , albert croker , alexander tuzhilin",,1994.0,1581,incremental computation of nested relational query expressions acm transactions on database systems ( tods ),"lars baekgaard , leo mark",,1995.0
No,1220,1587,0,1220,"simultaneous optimization and evaluation of multiple dimensional queries amit shukla , jeffrey f. naughton , yihong zhao , prasad deshpande sigmod conference",,,1998.0,1587,parallel evaluation of multi-join queries 1995,"annita n. wilschut , jan flokstra , peter m. g. apers",international conference on management of data,
No,2308,2106,0,2308,"approximate query processing using wavelets kyuseok shim , kaushik chakrabarti , minos n. garofalakis , rajeev rastogi vldb 2000",,,,2106,approximate query mapping : accounting for translation closeness the vldb journal -- the international journal on very large data bases,"kevin chen-chuan chang , h &#233; ctor garc &#237; a-molina",,2001.0
No,987,1119,0,987,open object database management systems josé a. blakeley,,sigmod conference,1994.0,1119,"schema and database evolution in the o2 object database system fabrizio ferrandina , thorsten meyer , roberto zicari , guy ferran , jo &#235; lle madec very large data bases",,,1995.0
No,1799,1236,0,1799,"structures for manipulating proposed updates in object-oriented databases richard hull , mohammed rupawalla , michael doherty 1996",,sigmod conference,,1236,"description logics for semantic query optimization in object-oriented database systems domenico beneventano , sonia bergamaschi , claudio sartori acm transactions on database systems ( tods ) 2003",,,
