label_str,ltable_id,rtable_id,label,title_x,authors_x,venue_x,year_x,title_y,authors_y,venue_y,year_y
No,973,0,0,the ccube constraint object-oriented database system sigmod conference,"alexander brodsky , pavel a. exarkhopoulo , victor e. segal , jia chen",,1999.0,the wasa2 object-oriented workflow management system 1999,"gottfried vossen , mathias weske",international conference on management of data,
No,973,1667,0,the ccube constraint object-oriented database system sigmod conference,"alexander brodsky , pavel a. exarkhopoulo , victor e. segal , jia chen",,1999.0,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994.0
No,973,1761,0,the ccube constraint object-oriented database system sigmod conference,"alexander brodsky , pavel a. exarkhopoulo , victor e. segal , jia chen",,1999.0,repositories and object oriented databases,philip a. bernstein,acm sigmod record,1998.0
No,976,1805,0,query processing techniques for arrays 2002,"arunprasad p. marathe , kenneth salem",vldb j.,,"similarity query processing using disk arrays apostolos n. papadopoulos , yannis manolopoulos international conference on management of data 1998",,,
No,976,1991,0,query processing techniques for arrays 2002,"arunprasad p. marathe , kenneth salem",vldb j.,,"query execution techniques for caching expensive methods joseph m. hellerstein , jeffrey f. naughton international conference on management of data",,,1996.0
No,987,639,0,open object database management systems josé a. blakeley,,sigmod conference,1994.0,"tigukat : a uniform behavioral objectbase management system m. tamer &#214; zsu , randal peters , duane szafron , boman irani , anna lipka , adriana mu &#241; oz 1995",,the vldb journal -- the international journal on very large data bases,
No,987,1160,0,open object database management systems josé a. blakeley,,sigmod conference,1994.0,"data placement in shared-nothing parallel database systems manish mehta , david j. dewitt the vldb journal -- the international journal on very large data bases 1997",,,
No,987,1872,0,open object database management systems josé a. blakeley,,sigmod conference,1994.0,the active database management system manifesto : a rulebase of adbms features acm sigmod record 1996,corporate act-net consortium,,
No,987,2240,0,open object database management systems josé a. blakeley,,sigmod conference,1994.0,"relational data sharing in peer-based data management systems beng chin ooi , yanfeng shu , kian-lee tan acm sigmod record",,,2003.0
No,988,307,0,materialized views selection in a multidimensional database vldb,"ernest teniente , elena baralis , stefano paraboschi",,1997.0,materialized view selection and maintenance using multi-query optimization international conference on management of data 2001,"hoshi mistry , prasan roy , s. sudarshan , krithi ramamritham",,
No,988,771,0,materialized views selection in a multidimensional database vldb,"ernest teniente , elena baralis , stefano paraboschi",,1997.0,"materialized views in oracle randall g. bello , karl dias , alan downing , james j. feenan , jr. , james l. finnerty , william d. norcott , harry sun , andrew witkowski , mohamed ziauddin very large data bases 1998",,,
No,988,1026,0,materialized views selection in a multidimensional database vldb,"ernest teniente , elena baralis , stefano paraboschi",,1997.0,"a foundation for multi-dimensional databases marc gyssens , laks v. s. lakshmanan",,very large data bases,1997.0
No,988,1217,0,materialized views selection in a multidimensional database vldb,"ernest teniente , elena baralis , stefano paraboschi",,1997.0,"optimizing multiple dimensional queries simultaneously in multidimensional databases weifa liang , maria e. orlowska , jeffrey x. yu",,the vldb journal -- the international journal on very large data bases,2000.0
No,992,982,0,"optimizing queries on files tova milo , mariano p. consens",,sigmod conference,1994.0,"inferring function semantics to optimize queries mitch cherniack , stanley b. zdonik very large data bases 1998",,,
No,994,1801,0,probabilistic optimization of top n queries,"donko donjerkovic , raghu ramakrishnan",vldb,1999.0,simultaneous optimization and evaluation of multiple dimensional queries international conference on management of data,"yihong zhao , prasad m. deshpande , jeffrey f. naughton , amit shukla",,1998.0
No,995,2010,0,"bigsur : a system for the management of earth science data paul brown , michael stonebraker 1995",,vldb,,"aurora : a data stream management system d. abadi , d. carney , u. &#199; etintemel , m. cherniack , c. convey , c. erwin , e. galvez , m. hatoun , a. maskey , a. rasin , a. singer , m. stonebraker , n. tatbul , y. xing , r. yan , s. zdonik",,international conference on management of data,2003.0
No,1001,418,0,"join queries with external text sources : execution and optimization techniques umeshwar dayal , surajit chaudhuri , tak w. yan",,sigmod conference,1995.0,"the onion technique : indexing for linear optimization queries yuan-chi chang , lawrence bergman , vittorio castelli , chung-sheng li , ming-ling lo , john r. smith 2000",,international conference on management of data,
No,1001,1969,0,"join queries with external text sources : execution and optimization techniques umeshwar dayal , surajit chaudhuri , tak w. yan",,sigmod conference,1995.0,"a query language for multidimensional arrays : design , implementation , and optimization techniques 1996","leonid libkin , rona machlin , limsoon wong",international conference on management of data,
No,1009,473,0,distance-based outliers : algorithms and applications vldb j. 2000,"v. tucakov , raymond t. ng , edwin m. knorr",,,re-designing distance functions and distance-based applications for high dimensional data,charu c. aggarwal,acm sigmod record,2001.0
No,1011,118,0,quality-driven integration of heterogenous information systems vldb 1999,"johann christoph freytag , felix naumann , ulf leser",,,semantic interoperability in global information systems acm sigmod record 1999,"a. m. ouksel , a. sheth",,
No,1013,259,0,spatial join selectivity using power laws sigmod conference,"christos faloutsos , bernhard seeger , caetano traina jr. , agma j. m. traina",,2000.0,"selectivity estimation using probabilistic models lise getoor , benjamin taskar , daphne koller international conference on management of data 2001",,,
No,1015,2210,0,report on the 1995 international workshop on temporal databases sigmod record,"arie segev , richard t. snodgrass , christian s. jensen",,1995.0,report on the 5th international workshop on the design and management of data warehouses ( dmdw ' 03 ) acm sigmod record 2003,"hans j. lenz , panos vassiliadis , manfred jeusfeld , martin staudt",,
No,1016,1983,0,implementation aspects of an object-oriented dbms 1995,"ilker durusoy , cetin ozkan , mehmet altinel , asuman dogac",sigmod record,,static detection of security flaws in object-oriented databases international conference on management of data 1996,keishi tajima,,
No,1019,2143,0,"the software information base : a server for reuse panos constantopoulos , yannis vassiliou , matthias jarke , john mylopoulos vldb j. 1995",,,,mapinfo spatialware : a spatial information server for rdbms very large data bases 1998,chebel mina,,
No,1020,229,0,database research at arizona state university sigmod record 1996,"suzanne w. dietrich , forouzan golshani , susan darling urban",,,database research at columbia university 1998,"shih-fu chang , luis gravano , gail e. kaiser , kenneth a. ross , salvatore j. stolfo",acm sigmod record,
No,1020,1555,0,database research at arizona state university sigmod record 1996,"suzanne w. dietrich , forouzan golshani , susan darling urban",,,"florida international university high performance database research center naphtali rishe , wei sun , david barton , yi deng , cyril orji , michael alexopoulos , leonardo loureiro , carlos ordonez , mario sanchez , artyom shaposhnikov",,acm sigmod record,1995.0
No,1020,1689,0,database research at arizona state university sigmod record 1996,"suzanne w. dietrich , forouzan golshani , susan darling urban",,,database research at nthu and itri arbee l. p. chen 1994,,acm sigmod record,
No,1020,1772,0,database research at arizona state university sigmod record 1996,"suzanne w. dietrich , forouzan golshani , susan darling urban",,,the database and information system research group at the university of ulm,"peter dadam , wolfgang klas",acm sigmod record,1997.0
No,1021,4,0,"the algres testbed of chimera : an active object-oriented database system giuseppe psaila , stefano ceri , stefano paraboschi , piero fraternali",,sigmod conference,1995.0,"the ccube constraint object-oriented database system alexander brodsky , victor e. segal , jia chen , paval a. exarkhopoulo 1999",,international conference on management of data,
No,1032,1132,0,"ratio rules : a new paradigm for fast , quantifiable data mining yannis kotidis , christos faloutsos , flip korn , alexandros labrinidis vldb",,,1998.0,"sprint : a scalable parallel classifier for data mining john c. shafer , rakesh agrawal , manish mehta very large data bases 1996",,,
No,1032,2098,0,"ratio rules : a new paradigm for fast , quantifiable data mining yannis kotidis , christos faloutsos , flip korn , alexandros labrinidis vldb",,,1998.0,active rules for xml : a new paradigm for e-services the vldb journal -- the international journal on very large data bases,"angela bonifati , stefano ceri , stefano paraboschi",,2001.0
No,1034,940,0,optimizing multi-feature queries for image databases vldb 2000,"ulrich güntzer , werner kießling , wolf-tilo balke",,,optimizing queries across diverse data sources very large data bases 1997,"laura m. haas , donald kossmann , edward l. wimmers , jun yang",,
