label_str,ltable_id,rtable_id,label,id_x,name_x,description_x,price_x,id_y,name_y,description_y,price_y
No,594,301,0,594,panasonic 5.8 ghz black expandable digital cordless phone system kxtg4324b,panasonic 5.8 ghz black expandable digital cordless phone system kxtg4324b 4 handsets system digital answering machine ringer id call waiting caller id voicemail hold mute clock alarm led lighting night mode speakerphone intercom 11 days standby 5 hours talk time black finish,,301,panasonic kx-tg1034s dect 6.0 cordless phone kx-tg1034s,panasonic dect 6.0 series 4 handset cordless phone system with answering system,89.45
No,451,508,0,451,canon dvd camcorder dc310,canon 2694b001 dvd camcorder dc310 image stabilization widescreen hr recording 2.7 ' lcd screen smooth zoom control built-in lens cover 9 digital effects/9 fades 21 selectable display languages 37x optical/2000x digital zoom silver finish,,508,canon vixia hf10 high definition digital camcorder 2573b001,canon vixia hf10 high definition camcorder,638.09
No,480,582,0,480,sony red cyber-shot digital camera dscw150r,sony dscw150 red cyber-shot digital camera dscw150r 8.1 megapixels 2.7 ' lcd display 15 mb internal memory carl zeiss 5x optical zoom lens 16:9 high-resolution mode 9-point auto focus automatic macro shooting high sensitivity mode burst mode face detection intelligent scene recognition mode in-camera retouching super steadyshot optical image stabilization with anti-blur solution music slideshow hdtv compatibility beginner-friendly function guide red finish,,582,sony alpha dslr-a200 digital slr camera with dual lens kit dslra200w,10.2 megapixel 2.7 ' active matrix tft color lcd,699.0
No,73,870,0,73,whirlpool 24 ' built-in dishwasher du1055bk,whirlpool 24 ' built-in dishwasher du1055bk 14-five piece place setting super capacity tub 5 level direct feed sheerclean wash system 4 cycles anyware plus silverware basket quiet partner i sound package energy star qualified black finish,397.0,870,whirlpool du1055xtss 6 ' console undercounter dishwasher ( stainless steel ),,359.0
No,434,255,0,434,canon black photo ink cartridge cli8b,canon black photo ink cartridge cli8b fine technology for exceptional sharpness & detail compatible with canon pixma printers,16.0,255,canon bci-6 color ink cartridges 4705a018,"black , cyan , magenta , yellow , light cyan , light magenta",59.99
No,999,335,0,999,panasonic dect 6.0 2-line digital expandable corded/cordless phone system kxtg9391t,panasonic dect 6.0 2-line digital expandable corded/cordless phone system kxtg9391t dect 6.0 digital technology ( 1.9 ghz frequency ) expandable up to 6 total handsets wifi friendly digital answering system 50 number caller id memory 100 number phonebook digital speakerphone on handset and base light-up indicator with ringer alert white backlit 3-line lcd black finish,179.0,335,panasonic kx-tg6702b cordless telephone kx-tg6702b,panasonic 5.8 ghz 2 line expandable phone with extra handset,159.92
No,499,843,0,499,panasonic viera 42 ' plasma flat panel 1080p hdtv in black th42pz80u,panasonic viera 42 ' plasma flat panel 1080p hdtv in black th42pz80u 1080p display 1920 x 1080 native resolution color purity optimizer surround sound anti-reflective filter viera link hdavi control built-in ntsc/atsc/qam tuners 3 hdmi inputs built-in galleryplayer capable sd card memory slot pedestal stand included black finish,,843,panasonic viera th-46pz850u 46 ' plasma tv th46pz850u,"46 ' atsc , ntsc 16:9 1920 x 1080 hdtv",1695.96
No,1017,512,0,1017,sharp aquos 42 ' black lcd hdtv lc42d85u,"sharp aquos 42 ' black lcd hdtv lc42d85u full hd 1080p ( 1920 x 1080 ) resolution aquos link 120hz fine motion enhanced built-in atsc/qam/ntsc tuners 60,000 hours lamp life 4ms response time hdmi inputs black finish",,512,sharp aquos lc37d44u 37 ' lcd tv lc37d44u,sharp aquos lc-37d44u 37 ' widescreen lcd hdtv 7500:1 dynamic contrast ratio 6ms response time,
No,950,428,0,950,nintendo ds lite cobalt/black portable gaming system ndsusgbmkb,nintendo ds lite cobalt/black portable gaming system ndsusgbmkb dual 3 ' tft color lcd touchscreens slimmer design dual slot compatibility ( ds lite/game boy advance game paks ) twin ultra bright lcd screens up to 19 hours continuous gameplay nintendo wi-fi connection impressive 3d graphics dual stereo speakers cobalt and black finish,139.0,428,nintendo ds lite ( crimson & black ) usgsrmkb,,
No,307,389,0,307,audiovox xpress xm satellite radio fm direct adapter xmfm1,audiovox xpress xm satellite radio fm direct adapter xmfm1 switches between fm radio antenna and your xm satellite radio receiver,25.0,389,audiovox satellite radio tuner,terk xmrvrfm002 commandermt universal in-car xm receiver,
No,644,461,0,644,panasonic dect 6.0 expandable digital cordless phone with all-digital answering system kxtg9343t,panasonic dect 6.0 expandable digital cordless phone with all-digital answering system kxtg9343t 3 handsets system up to 6 multi-handset capability digital answering machine system ringer id call waiting caller id voicemail hold voice menu marker message mute clock alarm led lighting night mode call block speakerphone 11 days standby 5 hours talk time black metallic finish,,461,panasonic kx-tg8232b cordless phone,1 x phone line ( s ) black,79.99
No,433,964,0,433,canon red photo ink cartridge cli8r,canon red photo ink cartridge cli8r fine technology for exceptional sharpness & detail compatible with canon pixma pro9000,16.0,964,canon cli-221 gray ink cartridge 2950b001,gray,11.99
No,687,880,0,687,sony black 13.6 megapixel cyber-shot digital camera dscw300,sony black 13.6 megapixel cyber-shot digital camera dscw300 13.6 megapixel carl zeiss 3x optical zoom lens 2.7 ' clear photo lcd display in-camera retouching 15 mb internal memory in-camera red-eye correction super steadyshot optical image stabilization double anti-blur solution black finish,,880,sony cyber-shot dsc-w150 digital camera black dscw150/b,8.1 megapixel 16:9 2x digital zoom 2.7 ' active matrix tft color lcd,129.99
No,486,661,0,486,canon silver 8.0 megapixel powershot digital camera sd1100is,canon silver 8.0 megapixel powershot digital camera sd1100is 8.0 megapixel 3x optical zoom 2.5 ' color lcd 18 shooting modes red-eye correction face detection technology isaps technology swing silver finish,,661,canon eos rebel xsi digital slr camera with ef-s 18-55mm f/3 .5 -5.6 is lens silver 2757b003,canon eos rebel xsi 12 megapixel digital slr camera with 18-55mm is lens silver,649.88
No,87,158,0,87,sanus 32 ' 84 ' flat panel tv black tilting wall mount vmpl3b,sanus 32 ' 84 ' flat panel tv black tilting wall mount vmpl3b virtual axis tilt adjustment system supports up to 280 lbs . fits most large flat panel lcd tvs easy to install black finish,,158,sanus visionmount flat panel tv wall mount mf110-b1,"steel , aluminum 100 lb",
No,482,511,0,482,sony silver cyber-shot digital camera dscw170,sony silver cyber-shot digital camera dscw170 10.1 megapixels 2.7 ' lcd display 15 mb internal memory carl zeiss 5x optical zoom lens bionz real imaging processor technology 16:9 high-resolution mode 9-point auto focus automatic macro shooting high sensitivity mode burst mode face detection intelligent scene recognition mode in-camera retouching super steadyshot optical image stabilization with anti-blur solution music slideshow hdtv compatibility beginner-friendly function guide silver finish,,511,canon fs100 digital camera 2699b001,canon fs100 flash memory camcorder,299.95
No,338,672,0,338,panasonic 2gb sd memory card sdv02gu1a,panasonic 2gb sd memory card sdv02gu1a class 6 performance pro high speed series up to 20mb per second yellow finish,,672,sony 2gb memory stick pro duo card msmt2g,2 gb,15.99
No,685,446,0,685,sony black 9 megapixel cyber-shot digital camera dsch50b,sony black 9 megapixel cyber-shot digital camera dsch50b 9 megapixels 3.0 ' tilt-up clear photo lcd plus display carl zeiss 15x optical zoom lens 15 mb internal memory versatile long distance flash smart zoom in-camera red-eye correction smile shutter technology face detection in-camera retouching super steadyshot optical image stabilization double anti-blur solution hdtv compatibility nightshot infrared system black finish,,446,sony lcs-csq soft cyber-shot camera case lcscsq/b,top loading polyamide black,
No,350,926,0,350,sony white cybershot t series digital camera jacket case with stylus lcjthcw,sony white cybershot t series digital camera jacket case with stylus lcjthcw for 2007 cybershot t series camera stylus included custom-fitted white finish,,926,sony cyber-shot dsc-w170 digital camera silver dscw170,10.1 megapixel 16:9 2x digital zoom 2.7 ' active matrix tft color lcd,
No,1060,507,0,1060,canon eos rebel xsi silver digital slr camera xsireb1855s,canon eos rebel xsi silver digital slr camera xsireb1855s 12.2 megapixel digic iii image processor extensive noise reduction technology auto optimization 3.0 ' lcd monitor compatible with compact sd and sdhc memory cards eos integrated cleaning system 18-55mm lens included 2756b003 silver finish,799.0,507,canon dc320 digital camcorder 2691b001,canon dc320 dvd digital camcorder,299.99
No,87,46,0,87,sanus 32 ' 84 ' flat panel tv black tilting wall mount vmpl3b,sanus 32 ' 84 ' flat panel tv black tilting wall mount vmpl3b virtual axis tilt adjustment system supports up to 280 lbs . fits most large flat panel lcd tvs easy to install black finish,,46,sanus flat panel tv wall mount vmf,steel 50 lb,
No,162,116,0,162,terk xm outdoor home antenna grey finish xm6,"terk xm outdoor home antenna xm6 universal mounting roof , wall or mast for use with single-input receivers connects rg6 cable for easy routing up to 100 ft. ( optimal disatnce 75 ft. )",80.0,116,sirius outdoor home antenna 14240,42 dbi smb,
No,1044,971,0,1044,samsung 46 ' series 8 lcd black flat panel hdtv ln46a850,"samsung 46 ' series 8 lcd black flat panel hdtv ln46a850 1920 x 1080p full hd resolution touch of color design pre-loaded content library dlna super slim depth narrow bezel auto motion plus 120hz 50,000:1 dynamic contrast ratio 4ms response time srs trusurround built-in digital tuner ( atsc/clear qam ) black with red accent finish",,971,samsung 9 series ln55a950 55 ' lcd tv,"55 ' atsc , ntsc 181 channels 16:9 1920 x 1080 surround hdtv 1080p",4049.98
No,450,979,0,450,canon vixia high definition camcorder hf100,canon vixia high definition camcorder hf100 2.7 ' color widescreen lcd 12x hd video zoom lens 3.3 megapixel digic dv ii image processor 200x digital zoom rgb primary color filter built-in electronic lens cover,,979,canon vixia hg21 high definition camcorder 2704b001aa,,798.97
No,1028,8,0,1028,linksys etherfast 8-port 10/100 switch ezxs88w,linksys etherfast 8-port 10/100 switch ezxs88w 10/100 dual-speed per-port perfect for optimizing 10baset and 100basetx hardware on the same network speeds of up to 200mbps in full duplex operation eliminate bandwidth constraints and clear up bottlenecks,44.0,8,linksys etherfast ef4116 ethernet switch,16 x 10/100base-tx lan,
No,590,742,0,590,samsung 5 disc black home theater system htz410t,"samsung 5 disc black home theater system htz410t 1000 watts total power usb host play dolby digital , dolby pro logic ii and dts decoders 1080p upconversion divx playback hdmi-cec black finish",,742,yamaha yht-390bl home theater system yht-390bl,", 5.1 speakers progressive scan 600w rms black",319.96
No,687,414,0,687,sony black 13.6 megapixel cyber-shot digital camera dscw300,sony black 13.6 megapixel cyber-shot digital camera dscw300 13.6 megapixel carl zeiss 3x optical zoom lens 2.7 ' clear photo lcd display in-camera retouching 15 mb internal memory in-camera red-eye correction super steadyshot optical image stabilization double anti-blur solution black finish,,414,sony lcs-twa/r cyber-shot camera case,top loading leather red,27.92
No,596,732,0,596,panasonic black lumix wide angle lens digital camera dmctz5k,panasonic black lumix wide angle lens digital camera dmctz5k 9.1 megapixel leica 28mm wide-angle lens with 10x optical zoom 3.0 ' lcd display with intelligent lcd function burst mode scene mode auto angle detection 27mb built-in memory sd memory slot black finish,,732,sony cyber-shot dsc-h50 digital camera black dsch50b,9.1 megapixel 16:9 2x digital zoom 3 ' active matrix tft color lcd,329.0
No,1003,26,0,1003,netgear prosafe 24-port gigabit rackmount switch with 2 sfp slots jgs524f,"netgear prosafe 24-port gigabit rackmount switch jgs524f 24 10/100 / 1000 mbps ports automatic speed full/half-duplex sensing auto uplink two hot-swappable small form factor pluggable gbic slots up to 48 gbps of switching capacity compatible with pc , macintosh , linux , and unix operating systems",,26,netgear prosafe fs726tp 24 port 10/100 smart switch fs726tpna,"24 x 10/100base-tx lan , 2 x 10/100/1000base-t",
No,868,880,0,868,nikon coolpix s610 10 megapixel black digital camera coolpixs610bk,nikon coolpix s610 10 megapixel black digital camera coolpixs610bk 10.0 megapixels 4x zoom-nikkor lens 3.0 ' high-resolution wide-viewing angle lcd monitor scene auto selector active child mode smile and food mode face-priority af in-camera red-eye fix d-lighting midnight black finish,249.0,880,sony cyber-shot dsc-w150 digital camera black dscw150/b,8.1 megapixel 16:9 2x digital zoom 2.7 ' active matrix tft color lcd,129.99
No,530,982,0,530,sony dvp-fx820 pink 8 ' portable dvd player dvpfx820p,"sony dvp-fx820 pink 8 ' portable dvd player dvpfx820p swivel & flip screen with dual sensor for remote control control buttons on screen bezel 12 bit video dac with 108 mhz processing removable , rechargeable battery & car adapter included pink finish",,982,sony dvp-nc800h / s dvd player dvp-nc800hs,"dvd + rw , dvd-rw , dvd + r , dvd-r , cd-rw dvd video , cd-da , jpeg , mp3 , svcd , video cd playback 5 disc ( s ) progressive scan silver",128.69
